id,absolute_timestamp,relative_timestamp,interrogator_timestamp,freeform,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp,antennastate,time (seconds),doppler (),interrogation frequency (Hz),phase (radians),prxval (),prx deoscillated moving parts (),prx moving parts (),prx linear (),wavelength ()
286,10/9/2023 16:10,5492650,1696868661667271,"{""rssi"": -56, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 429, ""phase"": 1600, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661667271, ""antennastate"": ""1""}",-56,e280116060000209e4454c2a,429,1600,1,1,16,1,0,1,1696868661667271,1,5.49265,26.8125,910250000,2.454369261,34.70549305,34.37844958,2740595.609,0.002511886,0.32935178
287,10/9/2023 16:10,5520072,1696868661694693,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 2851, ""phase"": 1836, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661694693, ""antennastate"": ""1""}",-53,e280116060000209e4454a0a,2851,1836,1,1,16,1,0,1,1696868661694693,1,5.520072,178.1875,910250000,2.816388727,31.70549305,31.37844958,1373551.532,0.005011872,0.32935178
288,10/9/2023 16:10,5532825,1696868661707446,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 3620, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661707446, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,-39,3620,1,1,16,1,0,1,1696868661707446,1,5.532825,-2.4375,910250000,5.553010452,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
289,10/9/2023 16:10,5545239,1696868661719860,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 3620, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661719860, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,78,3620,1,1,16,1,0,1,1696868661719860,1,5.545239,4.875,910250000,5.553010452,16.70549305,16.37844958,43435.51324,0.158489319,0.32935178
290,10/9/2023 16:10,5570548,1696868661745169,"{""rssi"": -54, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 468, ""phase"": 3968, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 16, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661745169, ""antennastate"": ""1""}",-54,e280116060000209e445f01a,468,3968,1,1,16,1,0,1,1696868661745169,1,5.570548,29.25,910250000,6.086835766,32.70549305,32.37844958,1729198.928,0.003981072,0.32935178
291,10/9/2023 16:10,5596144,1696868661770765,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 260, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661770765, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,195,260,1,1,17,1,0,1,1696868661770765,1,5.596144,12.1875,910750000,0.398835005,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
292,10/9/2023 16:10,5620227,1696868661794848,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -195, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661794848, ""antennastate"": ""1""}",-37,e280116060000209e445ba0a,-195,264,1,1,17,1,0,1,1696868661794848,1,5.620227,-12.1875,910750000,0.404970928,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
293,10/9/2023 16:10,5640349,1696868661814970,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 260, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661814970, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,195,260,1,1,17,1,0,1,1696868661814970,1,5.640349,12.1875,910750000,0.398835005,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
294,10/9/2023 16:10,5660265,1696868661834886,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 260, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661834886, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,78,260,1,1,17,1,0,1,1696868661834886,1,5.660265,4.875,910750000,0.398835005,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
295,10/9/2023 16:10,5680453,1696868661855074,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661855074, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,78,264,1,1,17,1,0,1,1696868661855074,1,5.680453,4.875,910750000,0.404970928,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
296,10/9/2023 16:10,5692995,1696868661867616,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 252, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661867616, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,39,252,1,1,17,1,0,1,1696868661867616,1,5.692995,2.4375,910750000,0.386563159,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
297,10/9/2023 16:10,5720213,1696868661894834,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 252, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661894834, ""antennastate"": ""1""}",-37,e280116060000209e445ba0a,156,252,1,1,17,1,0,1,1696868661894834,1,5.720213,9.75,910750000,0.386563159,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
298,10/9/2023 16:10,5732848,1696868661907469,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661907469, ""antennastate"": ""1""}",-37,e280116060000209e445ba0a,234,264,1,1,17,1,0,1,1696868661907469,1,5.732848,14.625,910750000,0.404970928,15.70541381,15.38798927,34577.92491,0.199526231,0.329170967
299,10/9/2023 16:10,5760053,1696868661934674,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -195, ""phase"": 268, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661934674, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,-195,268,1,1,17,1,0,1,1696868661934674,1,5.760053,-12.1875,910750000,0.411106851,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
300,10/9/2023 16:10,5780195,1696868661954816,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 264, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 17, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661954816, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,39,264,1,1,17,1,0,1,1696868661954816,1,5.780195,2.4375,910750000,0.404970928,16.70541381,16.38798927,43531.02835,0.158489319,0.329170967
301,10/9/2023 16:10,5800309,1696868661974930,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 351, ""phase"": 4, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661974930, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,351,4,1,1,18,1,0,1,1696868661974930,1,5.800309,21.9375,911250000,0.006135923,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
302,10/9/2023 16:10,5813540,1696868661988161,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 1523, ""phase"": 2416, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868661988161, ""antennastate"": ""1""}",-54,e280116060000209e4454a0a,1523,2416,1,1,18,1,0,1,1696868661988161,1,5.81354,95.1875,911250000,3.706097584,32.70532935,32.39752372,1736810.246,0.003981072,0.328990352
303,10/9/2023 16:10,5825955,1696868662000576,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": -625, ""phase"": 2452, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662000576, ""antennastate"": ""1""}",-54,e280116060000209e4454a0a,-625,2452,1,1,18,1,0,1,1696868662000576,1,5.825955,-39.0625,911250000,3.761320892,32.70532935,32.39752372,1736810.246,0.003981072,0.328990352
304,10/9/2023 16:10,5838143,1696868662012764,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 898, ""phase"": 2524, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662012764, ""antennastate"": ""1""}",-54,e280116060000209e4454a0a,898,2524,1,1,18,1,0,1,1696868662012764,1,5.838143,56.125,911250000,3.871767509,32.70532935,32.39752372,1736810.246,0.003981072,0.328990352
305,10/9/2023 16:10,5860303,1696868662034924,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 16, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662034924, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,-39,16,1,1,18,1,0,1,1696868662034924,1,5.860303,-2.4375,911250000,0.024543693,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
306,10/9/2023 16:10,5872968,1696868662047589,"{""rssi"": -56, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 585, ""phase"": 3984, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662047589, ""antennastate"": ""1""}",-56,e280116060000209e445f01a,585,3984,1,1,18,1,0,1,1696868662047589,1,5.872968,36.5625,911250000,6.111379459,34.70532935,34.39752372,2752658.735,0.002511886,0.328990352
307,10/9/2023 16:10,5885466,1696868662060087,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -312, ""phase"": 40, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662060087, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,-312,40,1,1,18,1,0,1,1696868662060087,1,5.885466,-19.5,911250000,0.061359232,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
308,10/9/2023 16:10,5897804,1696868662072425,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 8, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662072425, ""antennastate"": ""1""}",-38,e280116060000209e445ba0a,78,8,1,1,18,1,0,1,1696868662072425,1,5.897804,4.875,911250000,0.012271846,16.70532935,16.39752372,43626.70091,0.158489319,0.328990352
309,10/9/2023 16:10,5920453,1696868662095074,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -3085, ""phase"": 2164, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 18, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868662095074, ""antennastate"": ""1""}",-57,e280116060000209e4454c2a,-3085,2164,1,1,18,1,0,1,1696868662095074,1,5.920453,-192.8125,911250000,3.319534425,35.70532935,35.39752372,3465392.032,0.001995262,0.328990352
